date,latitude,longitude,temperature,humidity,wind_speed
2023-01-01,12.9716,77.5946,22.0,68.1,15.3
2023-01-02,12.9716,77.5946,22.2,79.7,4.8
2023-01-03,12.9716,77.5946,19.6,71.7,16.3
2023-01-04,12.9716,77.5946,19.2,74.1,2.6
2023-01-05,12.9716,77.5946,24.2,51.1,7.2
2023-01-06,12.9716,77.5946,21.2,76.4,14.2
2023-01-07,12.9716,77.5946,20.3,87.0,0.6
2023-01-08,12.9716,77.5946,18.8,81.2,4.1
2023-01-09,12.9716,77.5946,19.4,86.0,8.0
2023-01-10,12.9716,77.5946,24.3,80.4,7.8
2023-01-11,12.9716,77.5946,20.9,84.2,2.0
2023-01-12,12.9716,77.5946,23.1,61.9,7.9
2023-01-13,12.9716,77.5946,22.0,79.5,6.3
2023-01-14,12.9716,77.5946,24.7,73.5,18.2
2023-01-15,12.9716,77.5946,20.3,66.3,13.1
2023-01-16,12.9716,77.5946,24.3,79.2,4.3
2023-01-17,12.9716,77.5946,22.7,94.2,1.3
2023-01-18,12.9716,77.5946,25.4,74.8,9.7
2023-01-19,12.9716,77.5946,23.5,88.3,18.6
2023-01-20,12.9716,77.5946,23.1,68.4,13.8
2023-01-21,12.9716,77.5946,21.0,90.1,14.9
2023-01-22,12.9716,77.5946,22.4,65.7,0.7
2023-01-23,12.9716,77.5946,22.6,80.5,18.2
2023-01-24,12.9716,77.5946,23.1,73.3,8.4
2023-01-25,12.9716,77.5946,22.6,71.4,15.5
2023-01-26,12.9716,77.5946,27.7,54.5,16.3
2023-01-27,12.9716,77.5946,21.5,79.8,5.6
2023-01-28,12.9716,77.5946,23.4,79.8,9.3
2023-01-29,12.9716,77.5946,25.9,72.8,17.7
2023-01-30,12.9716,77.5946,30.7,70.5,9.7
2023-01-31,12.9716,77.5946,22.5,67.5,5.7
2023-02-01,12.9716,77.5946,23.5,62.3,1.2
2023-02-02,12.9716,77.5946,27.2,86.1,6.6
2023-02-03,12.9716,77.5946,22.1,90.3,6.0
2023-02-04,12.9716,77.5946,26.3,57.9,19.0
2023-02-05,12.9716,77.5946,24.0,75.4,13.9
2023-02-06,12.9716,77.5946,33.5,89.3,10.0
2023-02-07,12.9716,77.5946,24.1,84.8,9.0
2023-02-08,12.9716,77.5946,24.5,70.4,3.5
2023-02-09,12.9716,77.5946,27.2,84.2,16.6
2023-02-10,12.9716,77.5946,26.2,66.3,8.4
2023-02-11,12.9716,77.5946,27.1,74.2,13.0
2023-02-12,12.9716,77.5946,26.2,69.3,9.6
2023-02-13,12.9716,77.5946,29.8,69.4,4.1
2023-02-14,12.9716,77.5946,25.9,78.0,14.4
2023-02-15,12.9716,77.5946,26.6,80.0,13.0
2023-02-16,12.9716,77.5946,26.6,75.0,18.3
2023-02-17,12.9716,77.5946,25.7,86.0,5.4
2023-02-18,12.9716,77.5946,28.0,85.2,8.3
2023-02-19,12.9716,77.5946,25.3,64.3,2.2
2023-02-20,12.9716,77.5946,29.2,76.6,4.7
2023-02-21,12.9716,77.5946,29.7,58.4,18.6
2023-02-22,12.9716,77.5946,24.6,72.8,4.1
2023-02-23,12.9716,77.5946,30.4,74.2,15.6
2023-02-24,12.9716,77.5946,25.4,95.8,6.2
2023-02-25,12.9716,77.5946,27.1,60.0,7.2
2023-02-26,12.9716,77.5946,25.8,54.7,19.8
2023-02-27,12.9716,77.5946,34.7,77.8,4.8
2023-02-28,12.9716,77.5946,27.3,61.9,15.0
2023-03-01,12.9716,77.5946,29.1,84.9,4.3
2023-03-02,12.9716,77.5946,27.9,62.7,5.0
2023-03-03,12.9716,77.5946,34.5,71.8,9.1
2023-03-04,12.9716,77.5946,28.3,75.9,8.7
2023-03-05,12.9716,77.5946,29.2,87.2,18.8
2023-03-06,12.9716,77.5946,23.5,69.9,8.6
2023-03-07,12.9716,77.5946,27.8,60.9,17.1
2023-03-08,12.9716,77.5946,26.3,80.3,9.4
2023-03-09,12.9716,77.5946,32.0,80.3,6.0
2023-03-10,12.9716,77.5946,31.1,77.3,11.3
2023-03-11,12.9716,77.5946,30.6,66.8,4.1
2023-03-12,12.9716,77.5946,19.6,73.3,2.1
2023-03-13,12.9716,77.5946,28.4,79.0,3.8
2023-03-14,12.9716,77.5946,30.4,76.3,7.3
2023-03-15,12.9716,77.5946,28.8,71.8,0.6
2023-03-16,12.9716,77.5946,33.8,71.9,14.7
2023-03-17,12.9716,77.5946,27.7,83.7,18.2
2023-03-18,12.9716,77.5946,30.1,72.6,8.2
2023-03-19,12.9716,77.5946,26.7,69.6,0.4
2023-03-20,12.9716,77.5946,29.1,71.3,16.2
2023-03-21,12.9716,77.5946,31.7,59.6,19.6
2023-03-22,12.9716,77.5946,24.0,81.6,16.4
2023-03-23,12.9716,77.5946,34.0,60.8,0.8
2023-03-24,12.9716,77.5946,30.6,68.9,6.6
2023-03-25,12.9716,77.5946,31.9,65.8,0.9
2023-03-26,12.9716,77.5946,32.2,44.2,17.3
2023-03-27,12.9716,77.5946,23.6,66.7,9.4
2023-03-28,12.9716,77.5946,29.7,82.5,4.1
2023-03-29,12.9716,77.5946,34.1,74.7,17.8
2023-03-30,12.9716,77.5946,36.1,41.7,3.2
2023-03-31,12.9716,77.5946,27.5,82.0,18.7
2023-04-01,12.9716,77.5946,32.7,61.5,14.3
2023-04-02,12.9716,77.5946,31.3,66.5,14.5
2023-04-03,12.9716,77.5946,24.0,74.5,18.1
2023-04-04,12.9716,77.5946,33.8,72.7,19.4
2023-04-05,12.9716,77.5946,33.8,64.4,7.8
2023-04-06,12.9716,77.5946,28.8,76.8,1.6
2023-04-07,12.9716,77.5946,30.5,56.4,13.3
2023-04-08,12.9716,77.5946,29.3,75.1,14.6
2023-04-09,12.9716,77.5946,33.3,67.5,13.1
2023-04-10,12.9716,77.5946,28.3,65.8,7.6
2023-04-11,12.9716,77.5946,28.7,81.1,7.1
2023-04-12,12.9716,77.5946,27.6,67.0,4.1
2023-04-13,12.9716,77.5946,31.3,70.6,7.9
2023-04-14,12.9716,77.5946,31.2,78.9,8.6
2023-04-15,12.9716,77.5946,29.9,78.9,13.8
2023-04-16,12.9716,77.5946,26.1,75.8,11.8
2023-04-17,12.9716,77.5946,29.6,74.6,19.7
2023-04-18,12.9716,77.5946,31.5,64.5,13.9
2023-04-19,12.9716,77.5946,29.0,75.6,0.9
2023-04-20,12.9716,77.5946,33.1,48.8,5.6
2023-04-21,12.9716,77.5946,31.2,58.2,7.2
2023-04-22,12.9716,77.5946,33.1,68.5,1.6
2023-04-23,12.9716,77.5946,34.5,46.8,17.7
2023-04-24,12.9716,77.5946,30.0,71.6,13.3
2023-04-25,12.9716,77.5946,25.8,74.0,15.5
2023-04-26,12.9716,77.5946,24.1,73.8,8.0
2023-04-27,12.9716,77.5946,30.1,66.6,13.8
2023-04-28,12.9716,77.5946,32.9,72.3,14.9
2023-04-29,12.9716,77.5946,30.6,76.6,10.1
2023-04-30,12.9716,77.5946,30.0,94.2,5.9
2023-05-01,12.9716,77.5946,29.6,59.0,2.1
2023-05-02,12.9716,77.5946,30.1,60.1,11.5
2023-05-03,12.9716,77.5946,26.9,80.7,16.7
2023-05-04,12.9716,77.5946,30.4,68.3,9.8
2023-05-05,12.9716,77.5946,28.3,68.2,19.9
2023-05-06,12.9716,77.5946,30.7,71.0,8.9
2023-05-07,12.9716,77.5946,27.4,66.5,13.1
2023-05-08,12.9716,77.5946,27.8,78.5,17.7
2023-05-09,12.9716,77.5946,27.2,66.5,18.8
2023-05-10,12.9716,77.5946,26.1,84.2,14.9
2023-05-11,12.9716,77.5946,26.5,69.3,2.4
2023-05-12,12.9716,77.5946,28.7,56.9,11.5
2023-05-13,12.9716,77.5946,26.2,74.8,11.4
2023-05-14,12.9716,77.5946,30.2,65.5,0.0
2023-05-15,12.9716,77.5946,27.5,89.6,15.1
2023-05-16,12.9716,77.5946,29.2,80.8,15.8
2023-05-17,12.9716,77.5946,26.8,85.6,6.2
2023-05-18,12.9716,77.5946,24.6,82.4,9.8
2023-05-19,12.9716,77.5946,25.8,73.3,18.0
2023-05-20,12.9716,77.5946,27.2,63.2,5.2
2023-05-21,12.9716,77.5946,28.0,79.6,3.0
2023-05-22,12.9716,77.5946,28.3,67.9,0.3
2023-05-23,12.9716,77.5946,28.3,77.0,14.2
2023-05-24,12.9716,77.5946,23.5,75.0,7.6
2023-05-25,12.9716,77.5946,25.6,73.6,16.4
2023-05-26,12.9716,77.5946,21.9,100.0,19.9
2023-05-27,12.9716,77.5946,21.6,83.9,15.0
2023-05-28,12.9716,77.5946,28.0,71.4,19.4
2023-05-29,12.9716,77.5946,25.1,53.1,16.2
2023-05-30,12.9716,77.5946,29.6,61.1,3.8
2023-05-31,12.9716,77.5946,23.8,69.6,10.6
2023-06-01,12.9716,77.5946,22.5,64.0,14.8
2023-06-02,12.9716,77.5946,27.2,73.6,15.3
2023-06-03,12.9716,77.5946,25.9,82.4,19.0
2023-06-04,12.9716,77.5946,27.4,80.4,9.9
2023-06-05,12.9716,77.5946,24.1,82.6,14.7
2023-06-06,12.9716,77.5946,25.2,59.8,4.9
2023-06-07,12.9716,77.5946,21.9,72.5,13.1
2023-06-08,12.9716,77.5946,28.9,74.7,3.5
2023-06-09,12.9716,77.5946,24.7,62.1,9.3
2023-06-10,12.9716,77.5946,24.4,71.3,19.5
2023-06-11,12.9716,77.5946,22.1,63.4,5.4
2023-06-12,12.9716,77.5946,23.9,79.1,15.6
2023-06-13,12.9716,77.5946,19.7,76.0,14.6
2023-06-14,12.9716,77.5946,19.4,90.6,3.9
2023-06-15,12.9716,77.5946,21.2,86.8,5.9
2023-06-16,12.9716,77.5946,22.2,63.7,18.8
2023-06-17,12.9716,77.5946,19.8,79.9,3.1
2023-06-18,12.9716,77.5946,25.5,77.7,16.0
2023-06-19,12.9716,77.5946,19.4,93.4,1.2
2023-06-20,12.9716,77.5946,26.7,53.4,7.3
2023-06-21,12.9716,77.5946,21.3,82.2,17.4
2023-06-22,12.9716,77.5946,23.7,71.9,10.9
2023-06-23,12.9716,77.5946,21.8,83.8,1.4
2023-06-24,12.9716,77.5946,19.5,97.2,3.3
2023-06-25,12.9716,77.5946,22.8,61.8,8.0
2023-06-26,12.9716,77.5946,23.4,83.3,17.8
2023-06-27,12.9716,77.5946,18.6,67.6,18.7
2023-06-28,12.9716,77.5946,21.6,81.9,5.4
2023-06-29,12.9716,77.5946,15.8,83.4,15.4
2023-06-30,12.9716,77.5946,20.9,83.1,2.3
2023-07-01,12.9716,77.5946,22.7,87.2,13.6
2023-07-02,12.9716,77.5946,21.8,84.8,11.3
2023-07-03,12.9716,77.5946,21.7,87.3,1.2
2023-07-04,12.9716,77.5946,20.6,70.0,4.1
2023-07-05,12.9716,77.5946,25.2,61.4,9.8
2023-07-06,12.9716,77.5946,19.4,87.0,4.5
2023-07-07,12.9716,77.5946,19.9,80.8,19.6
2023-07-08,12.9716,77.5946,21.4,71.4,10.2
2023-07-09,12.9716,77.5946,14.9,78.5,3.9
2023-07-10,12.9716,77.5946,21.7,91.2,3.8
2023-07-11,12.9716,77.5946,17.1,68.3,17.1
2023-07-12,12.9716,77.5946,22.9,84.0,0.5
2023-07-13,12.9716,77.5946,17.0,87.9,8.2
2023-07-14,12.9716,77.5946,20.4,81.9,12.4
2023-07-15,12.9716,77.5946,17.4,86.5,19.8
2023-07-16,12.9716,77.5946,17.3,88.8,18.4
2023-07-17,12.9716,77.5946,21.6,80.4,6.7
2023-07-18,12.9716,77.5946,20.5,83.9,2.0
2023-07-19,12.9716,77.5946,14.7,74.4,15.6
2023-07-20,12.9716,77.5946,15.2,84.2,13.6
2023-07-21,12.9716,77.5946,13.9,100.0,5.4
2023-07-22,12.9716,77.5946,16.5,80.1,7.8
2023-07-23,12.9716,77.5946,14.8,83.7,0.2
2023-07-24,12.9716,77.5946,10.4,84.2,13.4
2023-07-25,12.9716,77.5946,16.9,69.6,13.7
2023-07-26,12.9716,77.5946,15.6,94.6,7.2
2023-07-27,12.9716,77.5946,17.7,78.5,8.2
2023-07-28,12.9716,77.5946,16.7,91.2,4.1
2023-07-29,12.9716,77.5946,12.4,77.6,1.2
2023-07-30,12.9716,77.5946,14.5,75.2,8.5
2023-07-31,12.9716,77.5946,16.1,70.9,15.3
2023-08-01,12.9716,77.5946,14.3,90.6,10.9
2023-08-02,12.9716,77.5946,10.3,88.4,16.1
2023-08-03,12.9716,77.5946,20.7,71.5,5.8
2023-08-04,12.9716,77.5946,12.8,87.4,7.8
2023-08-05,12.9716,77.5946,13.4,72.2,3.1
2023-08-06,12.9716,77.5946,20.9,80.4,4.7
2023-08-07,12.9716,77.5946,14.0,84.0,10.5
2023-08-08,12.9716,77.5946,12.5,88.5,16.2
2023-08-09,12.9716,77.5946,13.1,70.3,11.4
2023-08-10,12.9716,77.5946,20.8,68.0,15.9
2023-08-11,12.9716,77.5946,21.1,70.3,15.1
2023-08-12,12.9716,77.5946,19.3,93.0,18.0
2023-08-13,12.9716,77.5946,9.6,97.3,1.3
2023-08-14,12.9716,77.5946,13.8,88.6,10.5
2023-08-15,12.9716,77.5946,15.7,73.0,8.8
2023-08-16,12.9716,77.5946,13.8,100.0,15.2
2023-08-17,12.9716,77.5946,15.6,76.6,6.7
2023-08-18,12.9716,77.5946,17.7,73.0,15.9
2023-08-19,12.9716,77.5946,14.0,97.3,1.6
2023-08-20,12.9716,77.5946,11.8,95.3,14.1
2023-08-21,12.9716,77.5946,10.2,77.5,13.4
2023-08-22,12.9716,77.5946,14.9,87.5,4.7
2023-08-23,12.9716,77.5946,11.6,97.4,1.9
2023-08-24,12.9716,77.5946,13.7,82.3,6.4
2023-08-25,12.9716,77.5946,15.4,87.2,19.8
2023-08-26,12.9716,77.5946,15.8,77.4,2.8
2023-08-27,12.9716,77.5946,12.4,100.0,2.4
2023-08-28,12.9716,77.5946,11.8,85.0,19.8
2023-08-29,12.9716,77.5946,13.5,99.1,16.2
2023-08-30,12.9716,77.5946,14.1,78.0,18.9
2023-08-31,12.9716,77.5946,8.1,98.1,3.6
2023-09-01,12.9716,77.5946,12.7,89.5,13.0
2023-09-02,12.9716,77.5946,4.3,86.9,0.6
2023-09-03,12.9716,77.5946,11.8,80.1,8.6
2023-09-04,12.9716,77.5946,8.3,89.7,12.4
2023-09-05,12.9716,77.5946,9.7,87.4,5.3
2023-09-06,12.9716,77.5946,10.5,96.7,12.1
2023-09-07,12.9716,77.5946,11.5,90.5,11.5
2023-09-08,12.9716,77.5946,11.4,95.5,4.6
2023-09-09,12.9716,77.5946,14.2,78.7,13.6
2023-09-10,12.9716,77.5946,5.6,84.5,15.6
2023-09-11,12.9716,77.5946,9.2,100.0,19.4
2023-09-12,12.9716,77.5946,7.8,85.6,3.7
2023-09-13,12.9716,77.5946,10.0,92.7,14.8
2023-09-14,12.9716,77.5946,10.0,100.0,17.5
2023-09-15,12.9716,77.5946,13.9,78.3,6.1
2023-09-16,12.9716,77.5946,6.7,100.0,0.7
2023-09-17,12.9716,77.5946,10.1,83.8,6.8
2023-09-18,12.9716,77.5946,11.7,98.2,10.4
2023-09-19,12.9716,77.5946,6.9,92.9,5.9
2023-09-20,12.9716,77.5946,15.0,82.6,18.4
2023-09-21,12.9716,77.5946,12.0,65.8,10.1
2023-09-22,12.9716,77.5946,4.9,100.0,1.7
2023-09-23,12.9716,77.5946,7.3,94.0,10.3
2023-09-24,12.9716,77.5946,8.5,87.3,16.9
2023-09-25,12.9716,77.5946,14.3,86.3,11.0
2023-09-26,12.9716,77.5946,11.7,87.1,0.4
2023-09-27,12.9716,77.5946,14.5,92.4,13.2
2023-09-28,12.9716,77.5946,-0.1,100.0,6.1
2023-09-29,12.9716,77.5946,10.0,84.6,8.7
2023-09-30,12.9716,77.5946,9.2,100.0,14.7
2023-10-01,12.9716,77.5946,12.2,100.0,7.6
2023-10-02,12.9716,77.5946,9.8,91.2,1.5
2023-10-03,12.9716,77.5946,15.2,97.8,15.8
2023-10-04,12.9716,77.5946,13.5,88.6,15.3
2023-10-05,12.9716,77.5946,5.0,96.7,4.4
2023-10-06,12.9716,77.5946,12.5,84.5,7.6
2023-10-07,12.9716,77.5946,6.6,86.6,17.9
2023-10-08,12.9716,77.5946,12.4,83.1,0.1
2023-10-09,12.9716,77.5946,10.5,85.6,9.3
2023-10-10,12.9716,77.5946,7.6,75.3,2.4
2023-10-11,12.9716,77.5946,8.3,87.9,8.9
2023-10-12,12.9716,77.5946,13.9,73.0,7.9
2023-10-13,12.9716,77.5946,10.7,100.0,13.2
2023-10-14,12.9716,77.5946,13.3,84.8,4.2
2023-10-15,12.9716,77.5946,4.2,88.5,2.3
2023-10-16,12.9716,77.5946,11.0,78.2,2.3
2023-10-17,12.9716,77.5946,9.9,83.7,5.3
2023-10-18,12.9716,77.5946,3.1,100.0,17.5
2023-10-19,12.9716,77.5946,7.6,90.3,9.2
2023-10-20,12.9716,77.5946,4.4,87.8,0.0
2023-10-21,12.9716,77.5946,10.7,77.6,8.2
2023-10-22,12.9716,77.5946,8.9,100.0,4.9
2023-10-23,12.9716,77.5946,14.8,72.1,17.5
2023-10-24,12.9716,77.5946,12.3,93.4,4.1
2023-10-25,12.9716,77.5946,6.9,100.0,18.3
2023-10-26,12.9716,77.5946,14.6,74.6,1.6
2023-10-27,12.9716,77.5946,9.1,91.5,8.4
2023-10-28,12.9716,77.5946,9.0,79.3,11.2
2023-10-29,12.9716,77.5946,8.9,95.0,3.5
2023-10-30,12.9716,77.5946,8.4,87.8,18.0
2023-10-31,12.9716,77.5946,13.7,84.6,18.5
2023-11-01,12.9716,77.5946,11.5,75.7,1.1
2023-11-02,12.9716,77.5946,14.6,93.7,11.3
2023-11-03,12.9716,77.5946,6.8,80.2,11.0
2023-11-04,12.9716,77.5946,11.8,86.3,8.0
2023-11-05,12.9716,77.5946,11.4,88.3,19.1
2023-11-06,12.9716,77.5946,10.8,87.9,11.3
2023-11-07,12.9716,77.5946,9.5,100.0,5.0
2023-11-08,12.9716,77.5946,9.1,98.1,0.0
2023-11-09,12.9716,77.5946,12.9,78.2,3.8
2023-11-10,12.9716,77.5946,15.4,88.4,3.5
2023-11-11,12.9716,77.5946,15.9,79.5,16.8
2023-11-12,12.9716,77.5946,12.5,84.2,3.4
2023-11-13,12.9716,77.5946,17.1,74.4,10.1
2023-11-14,12.9716,77.5946,13.3,83.3,12.9
2023-11-15,12.9716,77.5946,17.4,79.6,0.8
2023-11-16,12.9716,77.5946,12.6,100.0,1.3
2023-11-17,12.9716,77.5946,12.4,96.6,17.5
2023-11-18,12.9716,77.5946,7.5,100.0,3.9
2023-11-19,12.9716,77.5946,14.5,57.8,19.9
2023-11-20,12.9716,77.5946,13.7,97.3,15.4
2023-11-21,12.9716,77.5946,13.3,85.6,3.1
2023-11-22,12.9716,77.5946,11.8,99.6,5.7
2023-11-23,12.9716,77.5946,13.6,80.5,6.9
2023-11-24,12.9716,77.5946,19.0,71.6,15.1
2023-11-25,12.9716,77.5946,18.5,100.0,13.3
2023-11-26,12.9716,77.5946,15.4,73.7,13.2
2023-11-27,12.9716,77.5946,14.2,75.2,2.3
2023-11-28,12.9716,77.5946,10.9,77.4,12.7
2023-11-29,12.9716,77.5946,15.4,100.0,17.0
2023-11-30,12.9716,77.5946,14.5,99.0,0.3
2023-12-01,12.9716,77.5946,13.4,93.3,16.4
2023-12-02,12.9716,77.5946,11.4,94.6,1.6
2023-12-03,12.9716,77.5946,14.9,88.3,19.7
2023-12-04,12.9716,77.5946,12.4,90.3,8.1
2023-12-05,12.9716,77.5946,17.5,82.3,10.7
2023-12-06,12.9716,77.5946,18.0,78.1,18.6
2023-12-07,12.9716,77.5946,13.5,89.5,18.1
2023-12-08,12.9716,77.5946,10.1,95.5,1.3
2023-12-09,12.9716,77.5946,15.7,84.6,5.8
2023-12-10,12.9716,77.5946,14.9,75.1,19.0
2023-12-11,12.9716,77.5946,14.0,70.6,17.3
2023-12-12,12.9716,77.5946,20.5,100.0,19.4
2023-12-13,12.9716,77.5946,18.0,88.6,9.3
2023-12-14,12.9716,77.5946,21.1,94.6,7.5
2023-12-15,12.9716,77.5946,15.8,78.1,19.4
2023-12-16,12.9716,77.5946,14.4,100.0,14.6
2023-12-17,12.9716,77.5946,20.3,85.2,10.5
2023-12-18,12.9716,77.5946,21.1,71.8,5.1
2023-12-19,12.9716,77.5946,15.1,88.0,16.1
2023-12-20,12.9716,77.5946,23.7,78.6,3.0
2023-12-21,12.9716,77.5946,21.8,81.6,7.2
2023-12-22,12.9716,77.5946,12.9,84.2,10.0
2023-12-23,12.9716,77.5946,12.5,88.9,2.5
2023-12-24,12.9716,77.5946,20.4,75.5,5.7
2023-12-25,12.9716,77.5946,18.5,76.2,8.8
2023-12-26,12.9716,77.5946,17.2,92.5,13.5
2023-12-27,12.9716,77.5946,20.9,87.5,12.2
2023-12-28,12.9716,77.5946,19.2,64.6,12.7
2023-12-29,12.9716,77.5946,19.6,60.9,4.4
2023-12-30,12.9716,77.5946,15.3,81.8,7.0
2023-12-31,12.9716,77.5946,21.3,84.4,8.9
2023-01-01,28.6139,77.209,23.7,81.5,8.9
2023-01-02,28.6139,77.209,18.0,85.2,0.5
2023-01-03,28.6139,77.209,22.9,68.1,9.5
2023-01-04,28.6139,77.209,20.0,74.8,10.0
2023-01-05,28.6139,77.209,22.8,73.7,13.9
2023-01-06,28.6139,77.209,15.3,71.0,9.2
2023-01-07,28.6139,77.209,21.7,79.5,13.2
2023-01-08,28.6139,77.209,16.0,73.2,8.9
2023-01-09,28.6139,77.209,21.4,73.7,7.7
2023-01-10,28.6139,77.209,20.7,80.5,4.3
2023-01-11,28.6139,77.209,18.5,78.6,19.6
2023-01-12,28.6139,77.209,22.7,70.4,9.3
2023-01-13,28.6139,77.209,18.2,73.3,16.0
2023-01-14,28.6139,77.209,21.1,80.9,7.4
2023-01-15,28.6139,77.209,18.6,100.0,1.5
2023-01-16,28.6139,77.209,25.0,79.7,17.3
2023-01-17,28.6139,77.209,26.1,69.9,0.5
2023-01-18,28.6139,77.209,23.2,70.3,10.8
2023-01-19,28.6139,77.209,26.8,68.5,13.8
2023-01-20,28.6139,77.209,21.2,88.9,2.4
2023-01-21,28.6139,77.209,31.3,55.9,10.5
2023-01-22,28.6139,77.209,19.8,68.8,4.2
2023-01-23,28.6139,77.209,23.3,70.1,9.9
2023-01-24,28.6139,77.209,21.1,78.4,12.9
2023-01-25,28.6139,77.209,23.3,74.5,15.6
2023-01-26,28.6139,77.209,21.1,86.9,17.9
2023-01-27,28.6139,77.209,21.9,65.2,9.3
2023-01-28,28.6139,77.209,21.2,88.6,18.5
2023-01-29,28.6139,77.209,26.4,66.6,14.5
2023-01-30,28.6139,77.209,25.8,67.7,14.4
2023-01-31,28.6139,77.209,26.4,68.6,1.6
2023-02-01,28.6139,77.209,25.4,63.3,0.9
2023-02-02,28.6139,77.209,21.6,83.0,11.1
2023-02-03,28.6139,77.209,30.2,91.8,14.9
2023-02-04,28.6139,77.209,23.5,78.0,0.2
2023-02-05,28.6139,77.209,24.6,66.0,16.0
2023-02-06,28.6139,77.209,22.7,68.1,8.9
2023-02-07,28.6139,77.209,28.3,61.2,0.9
2023-02-08,28.6139,77.209,26.9,84.2,19.6
2023-02-09,28.6139,77.209,23.2,65.3,7.9
2023-02-10,28.6139,77.209,27.7,65.9,15.2
2023-02-11,28.6139,77.209,30.1,77.6,8.5
2023-02-12,28.6139,77.209,26.7,84.6,10.2
2023-02-13,28.6139,77.209,27.3,53.8,3.8
2023-02-14,28.6139,77.209,28.2,87.7,8.9
2023-02-15,28.6139,77.209,28.0,76.9,15.1
2023-02-16,28.6139,77.209,28.8,57.4,17.8
2023-02-17,28.6139,77.209,28.4,75.6,16.8
2023-02-18,28.6139,77.209,19.4,90.5,6.8
2023-02-19,28.6139,77.209,33.3,78.6,5.3
2023-02-20,28.6139,77.209,24.7,72.4,13.7
2023-02-21,28.6139,77.209,29.6,49.6,15.2
2023-02-22,28.6139,77.209,33.6,62.1,1.9
2023-02-23,28.6139,77.209,28.9,60.1,9.6
2023-02-24,28.6139,77.209,31.2,77.4,4.0
2023-02-25,28.6139,77.209,30.9,53.7,17.3
2023-02-26,28.6139,77.209,26.8,70.2,11.5
2023-02-27,28.6139,77.209,31.0,60.1,2.5
2023-02-28,28.6139,77.209,28.5,72.3,8.1
2023-03-01,28.6139,77.209,31.0,55.0,4.5
2023-03-02,28.6139,77.209,29.9,85.7,18.2
2023-03-03,28.6139,77.209,31.2,69.5,19.3
2023-03-04,28.6139,77.209,23.2,77.0,14.9
2023-03-05,28.6139,77.209,29.4,57.4,9.5
2023-03-06,28.6139,77.209,27.7,66.1,16.5
2023-03-07,28.6139,77.209,32.0,59.8,8.9
2023-03-08,28.6139,77.209,27.6,81.4,6.2
2023-03-09,28.6139,77.209,27.2,77.3,10.7
2023-03-10,28.6139,77.209,29.9,61.9,12.7
2023-03-11,28.6139,77.209,28.4,56.1,9.4
2023-03-12,28.6139,77.209,31.0,50.5,10.4
2023-03-13,28.6139,77.209,32.1,79.3,6.5
2023-03-14,28.6139,77.209,30.5,83.8,4.3
2023-03-15,28.6139,77.209,29.8,61.3,12.3
2023-03-16,28.6139,77.209,35.2,63.1,17.9
2023-03-17,28.6139,77.209,31.0,80.4,11.1
2023-03-18,28.6139,77.209,27.6,63.5,5.0
2023-03-19,28.6139,77.209,32.4,58.0,3.1
2023-03-20,28.6139,77.209,28.4,85.6,1.9
2023-03-21,28.6139,77.209,30.1,77.6,0.9
2023-03-22,28.6139,77.209,33.1,76.9,1.1
2023-03-23,28.6139,77.209,31.9,62.5,17.8
2023-03-24,28.6139,77.209,25.0,83.5,11.5
2023-03-25,28.6139,77.209,31.0,86.1,7.4
2023-03-26,28.6139,77.209,35.2,61.0,17.1
2023-03-27,28.6139,77.209,27.6,69.3,9.4
2023-03-28,28.6139,77.209,29.6,61.1,6.5
2023-03-29,28.6139,77.209,29.7,60.1,4.7
