date,latitude,longitude,temperature,humidity,wind_speed
2023-03-30,28.6139,77.209,30.6,84.0,17.4
2023-03-31,28.6139,77.209,29.3,58.8,14.8
2023-04-01,28.6139,77.209,33.7,91.2,13.2
2023-04-02,28.6139,77.209,34.4,61.1,5.1
2023-04-03,28.6139,77.209,30.2,69.1,3.8
2023-04-04,28.6139,77.209,29.0,70.1,18.3
2023-04-05,28.6139,77.209,30.2,68.1,9.2
2023-04-06,28.6139,77.209,31.5,75.1,5.9
2023-04-07,28.6139,77.209,30.7,75.8,14.8
2023-04-08,28.6139,77.209,28.7,74.7,17.3
2023-04-09,28.6139,77.209,28.3,69.5,9.3
2023-04-10,28.6139,77.209,27.6,77.3,7.9
2023-04-11,28.6139,77.209,32.8,63.4,7.3
2023-04-12,28.6139,77.209,27.0,59.8,5.4
2023-04-13,28.6139,77.209,31.7,63.7,8.7
2023-04-14,28.6139,77.209,35.0,75.8,9.7
2023-04-15,28.6139,77.209,31.2,63.2,2.4
2023-04-16,28.6139,77.209,30.2,83.5,13.5
2023-04-17,28.6139,77.209,29.8,75.6,2.9
2023-04-18,28.6139,77.209,30.1,73.9,0.5
2023-04-19,28.6139,77.209,28.0,55.0,12.0
2023-04-20,28.6139,77.209,31.7,64.2,14.8
2023-04-21,28.6139,77.209,25.7,56.3,9.0
2023-04-22,28.6139,77.209,31.1,71.6,15.9
2023-04-23,28.6139,77.209,28.3,69.7,11.5
2023-04-24,28.6139,77.209,27.8,55.4,7.2
2023-04-25,28.6139,77.209,29.2,55.8,17.5
2023-04-26,28.6139,77.209,24.5,82.6,7.9
2023-04-27,28.6139,77.209,34.8,57.8,18.3
2023-04-28,28.6139,77.209,26.8,79.0,15.0
2023-04-29,28.6139,77.209,28.6,75.0,18.7
2023-04-30,28.6139,77.209,26.8,58.7,7.6
2023-05-01,28.6139,77.209,31.0,74.2,15.3
2023-05-02,28.6139,77.209,28.2,70.3,13.7
2023-05-03,28.6139,77.209,24.6,75.5,16.0
2023-05-04,28.6139,77.209,27.3,79.9,8.0
2023-05-05,28.6139,77.209,27.3,85.9,19.6
2023-05-06,28.6139,77.209,28.4,49.7,11.8
2023-05-07,28.6139,77.209,25.2,93.4,16.0
2023-05-08,28.6139,77.209,26.3,68.3,19.4
2023-05-09,28.6139,77.209,29.7,75.8,1.9
2023-05-10,28.6139,77.209,22.8,71.9,16.3
2023-05-11,28.6139,77.209,26.4,78.0,14.1
2023-05-12,28.6139,77.209,29.7,84.4,6.3
2023-05-13,28.6139,77.209,27.8,78.2,1.4
2023-05-14,28.6139,77.209,26.4,74.7,1.9
2023-05-15,28.6139,77.209,20.8,92.3,10.5
2023-05-16,28.6139,77.209,25.3,62.5,7.1
2023-05-17,28.6139,77.209,23.3,89.3,9.1
2023-05-18,28.6139,77.209,22.3,87.3,0.7
2023-05-19,28.6139,77.209,26.3,92.0,17.9
2023-05-20,28.6139,77.209,32.5,62.5,16.7
2023-05-21,28.6139,77.209,28.7,74.6,19.9
2023-05-22,28.6139,77.209,26.4,60.0,16.4
2023-05-23,28.6139,77.209,29.1,74.5,8.7
2023-05-24,28.6139,77.209,19.7,78.9,19.7
2023-05-25,28.6139,77.209,28.1,73.8,8.4
2023-05-26,28.6139,77.209,27.6,89.3,7.5
2023-05-27,28.6139,77.209,29.8,69.2,13.2
2023-05-28,28.6139,77.209,30.1,57.8,4.8
2023-05-29,28.6139,77.209,28.8,71.9,10.8
2023-05-30,28.6139,77.209,26.7,63.5,11.9
2023-05-31,28.6139,77.209,23.2,59.3,14.3
2023-06-01,28.6139,77.209,25.8,72.9,0.8
2023-06-02,28.6139,77.209,26.0,63.0,13.9
2023-06-03,28.6139,77.209,19.2,72.7,12.8
2023-06-04,28.6139,77.209,24.5,69.9,1.0
2023-06-05,28.6139,77.209,21.3,88.8,8.6
2023-06-06,28.6139,77.209,26.2,77.8,7.3
2023-06-07,28.6139,77.209,22.9,74.6,8.6
2023-06-08,28.6139,77.209,19.7,66.3,3.0
2023-06-09,28.6139,77.209,16.6,76.6,19.2
2023-06-10,28.6139,77.209,20.2,87.0,14.7
2023-06-11,28.6139,77.209,26.5,95.1,4.0
2023-06-12,28.6139,77.209,23.0,71.4,13.7
2023-06-13,28.6139,77.209,22.3,76.1,0.1
2023-06-14,28.6139,77.209,25.8,49.8,14.6
2023-06-15,28.6139,77.209,20.4,86.7,1.5
2023-06-16,28.6139,77.209,23.8,77.5,1.6
2023-06-17,28.6139,77.209,26.5,65.4,11.7
2023-06-18,28.6139,77.209,27.1,77.8,16.8
2023-06-19,28.6139,77.209,22.4,89.2,17.7
2023-06-20,28.6139,77.209,17.9,90.6,1.8
2023-06-21,28.6139,77.209,22.3,54.2,5.6
2023-06-22,28.6139,77.209,20.7,71.6,6.7
2023-06-23,28.6139,77.209,21.7,82.7,0.6
2023-06-24,28.6139,77.209,19.1,87.8,14.0
2023-06-25,28.6139,77.209,20.2,84.8,10.6
2023-06-26,28.6139,77.209,18.7,86.2,17.3
2023-06-27,28.6139,77.209,15.6,93.4,16.6
2023-06-28,28.6139,77.209,18.3,74.5,18.8
2023-06-29,28.6139,77.209,20.3,58.4,19.6
2023-06-30,28.6139,77.209,19.0,73.9,2.5
2023-07-01,28.6139,77.209,21.0,81.6,13.1
2023-07-02,28.6139,77.209,17.1,86.6,9.1
2023-07-03,28.6139,77.209,15.4,65.5,17.7
2023-07-04,28.6139,77.209,18.5,93.3,9.6
2023-07-05,28.6139,77.209,19.4,91.0,4.0
2023-07-06,28.6139,77.209,16.6,74.9,15.3
2023-07-07,28.6139,77.209,18.7,90.2,3.3
2023-07-08,28.6139,77.209,21.6,85.3,2.1
2023-07-09,28.6139,77.209,17.5,95.5,16.9
2023-07-10,28.6139,77.209,21.3,86.3,16.9
2023-07-11,28.6139,77.209,20.3,94.2,6.1
2023-07-12,28.6139,77.209,13.0,100.0,7.9
2023-07-13,28.6139,77.209,11.3,100.0,7.6
2023-07-14,28.6139,77.209,17.6,57.0,13.7
2023-07-15,28.6139,77.209,17.3,70.9,13.3
2023-07-16,28.6139,77.209,18.6,81.4,7.2
2023-07-17,28.6139,77.209,17.9,73.6,2.2
2023-07-18,28.6139,77.209,16.6,79.5,5.3
2023-07-19,28.6139,77.209,19.0,85.5,1.6
2023-07-20,28.6139,77.209,13.3,100.0,19.3
2023-07-21,28.6139,77.209,8.9,81.9,17.4
2023-07-22,28.6139,77.209,20.9,66.6,3.3
2023-07-23,28.6139,77.209,19.6,70.4,18.9
2023-07-24,28.6139,77.209,19.4,86.9,18.9
2023-07-25,28.6139,77.209,7.9,85.9,1.5
2023-07-26,28.6139,77.209,11.5,80.4,9.3
2023-07-27,28.6139,77.209,14.3,70.5,9.8
2023-07-28,28.6139,77.209,13.5,83.8,1.3
2023-07-29,28.6139,77.209,18.9,94.2,18.3
2023-07-30,28.6139,77.209,16.3,65.4,11.0
2023-07-31,28.6139,77.209,11.4,79.0,13.9
2023-08-01,28.6139,77.209,16.3,86.2,8.6
2023-08-02,28.6139,77.209,11.1,91.7,8.6
2023-08-03,28.6139,77.209,18.4,69.2,14.7
2023-08-04,28.6139,77.209,15.8,72.1,18.2
2023-08-05,28.6139,77.209,13.0,85.8,8.2
2023-08-06,28.6139,77.209,14.2,67.1,0.3
2023-08-07,28.6139,77.209,15.8,93.1,15.2
2023-08-08,28.6139,77.209,16.3,78.6,14.1
2023-08-09,28.6139,77.209,14.6,99.0,8.9
2023-08-10,28.6139,77.209,12.4,90.8,7.7
2023-08-11,28.6139,77.209,14.2,79.7,6.0
2023-08-12,28.6139,77.209,12.5,99.7,13.1
2023-08-13,28.6139,77.209,14.7,89.0,5.1
2023-08-14,28.6139,77.209,14.0,73.4,18.3
2023-08-15,28.6139,77.209,15.5,74.6,4.7
2023-08-16,28.6139,77.209,9.1,99.0,5.9
2023-08-17,28.6139,77.209,13.5,100.0,17.4
2023-08-18,28.6139,77.209,16.5,95.2,14.2
2023-08-19,28.6139,77.209,12.3,86.4,13.5
2023-08-20,28.6139,77.209,11.9,100.0,2.4
2023-08-21,28.6139,77.209,13.2,81.2,10.8
2023-08-22,28.6139,77.209,8.0,81.7,12.2
2023-08-23,28.6139,77.209,8.9,80.7,17.2
2023-08-24,28.6139,77.209,15.1,77.2,4.2
2023-08-25,28.6139,77.209,15.0,100.0,6.0
2023-08-26,28.6139,77.209,12.5,89.8,13.6
2023-08-27,28.6139,77.209,14.5,96.0,10.1
2023-08-28,28.6139,77.209,15.2,90.6,7.6
2023-08-29,28.6139,77.209,11.3,98.5,16.1
2023-08-30,28.6139,77.209,13.9,79.7,17.9
2023-08-31,28.6139,77.209,17.7,94.2,2.5
2023-09-01,28.6139,77.209,13.9,90.1,6.1
2023-09-02,28.6139,77.209,12.9,89.4,1.2
2023-09-03,28.6139,77.209,10.6,89.8,10.0
2023-09-04,28.6139,77.209,6.4,91.5,13.3
2023-09-05,28.6139,77.209,8.3,82.5,15.8
2023-09-06,28.6139,77.209,9.5,91.4,17.8
2023-09-07,28.6139,77.209,10.3,82.9,15.8
2023-09-08,28.6139,77.209,14.4,82.8,7.8
2023-09-09,28.6139,77.209,5.5,100.0,8.5
2023-09-10,28.6139,77.209,14.5,100.0,17.9
2023-09-11,28.6139,77.209,9.1,82.4,13.9
2023-09-12,28.6139,77.209,11.8,92.5,17.9
2023-09-13,28.6139,77.209,10.6,97.5,3.4
2023-09-14,28.6139,77.209,11.8,88.1,10.6
2023-09-15,28.6139,77.209,8.6,86.2,16.4
2023-09-16,28.6139,77.209,11.3,100.0,4.9
2023-09-17,28.6139,77.209,13.9,72.6,5.9
2023-09-18,28.6139,77.209,10.4,100.0,7.8
2023-09-19,28.6139,77.209,8.5,100.0,11.6
2023-09-20,28.6139,77.209,13.0,100.0,10.6
2023-09-21,28.6139,77.209,12.8,90.4,1.9
2023-09-22,28.6139,77.209,8.8,100.0,19.8
2023-09-23,28.6139,77.209,8.0,93.5,14.7
2023-09-24,28.6139,77.209,10.5,89.2,15.6
2023-09-25,28.6139,77.209,11.7,74.9,10.3
2023-09-26,28.6139,77.209,8.0,100.0,7.8
2023-09-27,28.6139,77.209,12.5,70.7,4.9
2023-09-28,28.6139,77.209,11.5,85.9,2.4
2023-09-29,28.6139,77.209,15.4,68.2,14.3
2023-09-30,28.6139,77.209,9.9,100.0,1.8
2023-10-01,28.6139,77.209,13.0,79.0,5.3
2023-10-02,28.6139,77.209,10.0,78.7,5.7
2023-10-03,28.6139,77.209,11.1,82.5,13.0
2023-10-04,28.6139,77.209,11.4,78.2,12.3
2023-10-05,28.6139,77.209,14.6,80.8,9.1
2023-10-06,28.6139,77.209,14.1,100.0,17.6
2023-10-07,28.6139,77.209,15.7,80.7,7.2
2023-10-08,28.6139,77.209,12.4,90.9,2.8
2023-10-09,28.6139,77.209,7.6,90.7,17.5
2023-10-10,28.6139,77.209,13.9,95.8,7.5
2023-10-11,28.6139,77.209,7.0,100.0,18.1
2023-10-12,28.6139,77.209,6.9,78.8,7.6
2023-10-13,28.6139,77.209,14.8,81.7,5.5
2023-10-14,28.6139,77.209,16.1,93.4,15.2
2023-10-15,28.6139,77.209,9.9,66.7,2.9
2023-10-16,28.6139,77.209,11.5,78.4,11.6
2023-10-17,28.6139,77.209,13.3,74.5,0.5
2023-10-18,28.6139,77.209,6.7,100.0,16.6
2023-10-19,28.6139,77.209,12.6,97.9,3.8
2023-10-20,28.6139,77.209,17.4,90.9,13.6
2023-10-21,28.6139,77.209,16.1,72.4,4.3
2023-10-22,28.6139,77.209,10.5,76.6,0.3
2023-10-23,28.6139,77.209,15.0,100.0,19.0
2023-10-24,28.6139,77.209,4.1,93.5,18.4
2023-10-25,28.6139,77.209,11.0,99.6,7.3
2023-10-26,28.6139,77.209,16.7,67.1,7.3
2023-10-27,28.6139,77.209,15.1,77.7,13.1
2023-10-28,28.6139,77.209,13.4,85.4,3.3
2023-10-29,28.6139,77.209,9.7,86.0,10.4
2023-10-30,28.6139,77.209,12.1,94.7,14.6
2023-10-31,28.6139,77.209,17.3,76.6,10.4
2023-11-01,28.6139,77.209,13.5,91.6,1.7
2023-11-02,28.6139,77.209,12.9,100.0,12.9
2023-11-03,28.6139,77.209,8.6,95.9,18.1
2023-11-04,28.6139,77.209,9.8,70.9,13.2
2023-11-05,28.6139,77.209,15.1,76.0,8.4
2023-11-06,28.6139,77.209,16.7,84.5,2.7
2023-11-07,28.6139,77.209,4.6,100.0,15.4
2023-11-08,28.6139,77.209,13.4,90.5,0.9
2023-11-09,28.6139,77.209,11.6,95.6,2.2
2023-11-10,28.6139,77.209,13.3,87.1,9.8
2023-11-11,28.6139,77.209,15.3,86.2,6.5
2023-11-12,28.6139,77.209,12.8,99.1,12.8
2023-11-13,28.6139,77.209,8.9,95.7,13.1
2023-11-14,28.6139,77.209,14.2,87.3,4.1
2023-11-15,28.6139,77.209,14.8,80.8,7.8
2023-11-16,28.6139,77.209,12.4,100.0,10.4
2023-11-17,28.6139,77.209,11.7,84.5,16.0
2023-11-18,28.6139,77.209,13.0,72.9,13.2
2023-11-19,28.6139,77.209,15.8,86.2,17.8
2023-11-20,28.6139,77.209,15.3,80.3,14.3
2023-11-21,28.6139,77.209,14.5,89.2,19.0
2023-11-22,28.6139,77.209,13.7,75.5,11.3
2023-11-23,28.6139,77.209,8.7,100.0,0.3
2023-11-24,28.6139,77.209,13.4,100.0,10.1
2023-11-25,28.6139,77.209,12.7,82.6,7.6
2023-11-26,28.6139,77.209,14.8,79.9,9.5
2023-11-27,28.6139,77.209,9.1,99.4,2.8
2023-11-28,28.6139,77.209,15.1,87.6,18.5
2023-11-29,28.6139,77.209,15.0,88.1,11.8
2023-11-30,28.6139,77.209,11.4,75.9,9.9
2023-12-01,28.6139,77.209,10.6,100.0,13.6
2023-12-02,28.6139,77.209,15.3,92.8,8.1
2023-12-03,28.6139,77.209,11.5,85.4,9.5
2023-12-04,28.6139,77.209,14.7,83.7,13.6
2023-12-05,28.6139,77.209,11.5,64.6,3.9
2023-12-06,28.6139,77.209,15.8,75.4,13.4
2023-12-07,28.6139,77.209,13.2,99.8,18.6
2023-12-08,28.6139,77.209,16.9,92.2,15.0
2023-12-09,28.6139,77.209,12.7,79.3,4.4
2023-12-10,28.6139,77.209,14.2,87.7,19.7
2023-12-11,28.6139,77.209,11.9,83.9,16.1
2023-12-12,28.6139,77.209,14.9,93.8,11.7
2023-12-13,28.6139,77.209,14.8,71.4,5.1
2023-12-14,28.6139,77.209,21.9,84.0,14.5
2023-12-15,28.6139,77.209,16.9,94.2,2.7
2023-12-16,28.6139,77.209,15.8,77.1,7.3
2023-12-17,28.6139,77.209,17.7,73.6,16.8
2023-12-18,28.6139,77.209,20.1,66.7,19.8
2023-12-19,28.6139,77.209,24.3,77.6,8.9
2023-12-20,28.6139,77.209,16.9,76.3,3.2
2023-12-21,28.6139,77.209,17.8,68.1,19.5
2023-12-22,28.6139,77.209,20.3,72.7,19.7
2023-12-23,28.6139,77.209,18.0,87.3,18.0
2023-12-24,28.6139,77.209,17.7,100.0,8.9
2023-12-25,28.6139,77.209,18.4,95.1,9.0
2023-12-26,28.6139,77.209,21.2,67.4,19.6
2023-12-27,28.6139,77.209,20.4,80.3,4.3
2023-12-28,28.6139,77.209,20.2,79.3,8.1
2023-12-29,28.6139,77.209,23.7,74.6,13.4
2023-12-30,28.6139,77.209,18.7,76.0,18.0
2023-12-31,28.6139,77.209,18.7,69.4,14.4
2023-01-01,19.076,72.8777,15.9,76.8,0.6
2023-01-02,19.076,72.8777,21.3,90.4,2.5
2023-01-03,19.076,72.8777,22.4,63.9,15.1
2023-01-04,19.076,72.8777,14.4,85.5,0.6
2023-01-05,19.076,72.8777,20.9,89.3,12.5
2023-01-06,19.076,72.8777,16.4,100.0,3.9
2023-01-07,19.076,72.8777,16.6,85.7,14.1
2023-01-08,19.076,72.8777,20.6,84.6,17.0
2023-01-09,19.076,72.8777,23.4,79.3,8.4
2023-01-10,19.076,72.8777,20.1,71.3,14.7
2023-01-11,19.076,72.8777,21.0,64.8,8.0
2023-01-12,19.076,72.8777,22.1,56.3,12.7
2023-01-13,19.076,72.8777,22.6,75.5,5.0
2023-01-14,19.076,72.8777,21.7,84.0,13.0
2023-01-15,19.076,72.8777,18.9,79.1,10.4
2023-01-16,19.076,72.8777,22.8,81.7,19.9
2023-01-17,19.076,72.8777,23.7,77.0,5.5
2023-01-18,19.076,72.8777,19.4,77.1,6.2
2023-01-19,19.076,72.8777,17.5,85.9,1.5
2023-01-20,19.076,72.8777,29.2,76.3,4.4
2023-01-21,19.076,72.8777,22.8,55.7,7.4
2023-01-22,19.076,72.8777,23.5,59.2,18.7
2023-01-23,19.076,72.8777,23.6,73.3,7.3
2023-01-24,19.076,72.8777,28.8,65.8,8.9
2023-01-25,19.076,72.8777,18.8,87.2,11.5
2023-01-26,19.076,72.8777,26.3,79.4,7.1
2023-01-27,19.076,72.8777,20.7,76.0,0.3
2023-01-28,19.076,72.8777,22.6,100.0,12.9
2023-01-29,19.076,72.8777,27.0,75.2,3.2
2023-01-30,19.076,72.8777,24.3,66.8,7.5
2023-01-31,19.076,72.8777,23.6,77.6,14.1
2023-02-01,19.076,72.8777,25.4,83.8,11.5
2023-02-02,19.076,72.8777,23.2,82.7,7.5
2023-02-03,19.076,72.8777,27.7,77.2,14.5
2023-02-04,19.076,72.8777,27.4,57.6,4.6
2023-02-05,19.076,72.8777,23.6,58.9,1.5
2023-02-06,19.076,72.8777,23.6,69.0,8.3
2023-02-07,19.076,72.8777,33.5,60.3,9.3
2023-02-08,19.076,72.8777,25.4,82.1,19.3
2023-02-09,19.076,72.8777,26.6,67.6,8.5
2023-02-10,19.076,72.8777,27.4,78.6,2.5
2023-02-11,19.076,72.8777,21.3,87.9,12.4
2023-02-12,19.076,72.8777,27.8,79.5,4.8
2023-02-13,19.076,72.8777,26.5,85.2,8.5
2023-02-14,19.076,72.8777,22.4,77.2,17.7
2023-02-15,19.076,72.8777,30.2,77.7,7.1
2023-02-16,19.076,72.8777,28.9,70.5,5.9
2023-02-17,19.076,72.8777,29.6,61.5,3.7
2023-02-18,19.076,72.8777,30.0,73.4,9.9
2023-02-19,19.076,72.8777,30.0,73.3,17.6
2023-02-20,19.076,72.8777,24.8,70.1,19.5
2023-02-21,19.076,72.8777,23.9,92.8,19.1
2023-02-22,19.076,72.8777,29.4,48.3,13.8
2023-02-23,19.076,72.8777,37.0,71.0,9.4
2023-02-24,19.076,72.8777,27.8,70.7,8.1
2023-02-25,19.076,72.8777,25.1,69.6,8.5
2023-02-26,19.076,72.8777,28.8,66.2,15.2
2023-02-27,19.076,72.8777,26.8,80.5,11.8
2023-02-28,19.076,72.8777,27.7,71.2,16.3
2023-03-01,19.076,72.8777,26.8,76.2,16.7
2023-03-02,19.076,72.8777,27.0,85.0,11.3
2023-03-03,19.076,72.8777,28.6,60.3,17.0
2023-03-04,19.076,72.8777,27.3,81.7,11.2
2023-03-05,19.076,72.8777,30.7,70.9,8.1
2023-03-06,19.076,72.8777,31.2,71.1,12.4
2023-03-07,19.076,72.8777,31.6,64.5,3.2
2023-03-08,19.076,72.8777,27.8,68.6,13.0
2023-03-09,19.076,72.8777,28.6,63.9,8.1
2023-03-10,19.076,72.8777,30.3,70.7,19.8
2023-03-11,19.076,72.8777,31.2,62.7,8.6
2023-03-12,19.076,72.8777,27.1,79.9,6.5
2023-03-13,19.076,72.8777,25.9,83.1,19.1
2023-03-14,19.076,72.8777,22.6,93.2,10.2
2023-03-15,19.076,72.8777,30.0,83.6,12.5
2023-03-16,19.076,72.8777,28.2,66.4,10.0
2023-03-17,19.076,72.8777,31.9,61.4,19.3
2023-03-18,19.076,72.8777,33.1,68.4,3.8
2023-03-19,19.076,72.8777,30.5,57.1,11.3
2023-03-20,19.076,72.8777,31.1,75.6,16.8
2023-03-21,19.076,72.8777,33.0,69.5,5.5
2023-03-22,19.076,72.8777,27.8,65.2,11.7
2023-03-23,19.076,72.8777,31.0,77.9,14.5
2023-03-24,19.076,72.8777,26.6,83.3,11.4
2023-03-25,19.076,72.8777,29.2,74.2,0.2
2023-03-26,19.076,72.8777,27.9,65.0,13.4
2023-03-27,19.076,72.8777,26.7,55.7,18.6
2023-03-28,19.076,72.8777,34.0,58.5,14.8
2023-03-29,19.076,72.8777,30.4,76.9,18.0
2023-03-30,19.076,72.8777,37.0,65.7,11.1
2023-03-31,19.076,72.8777,24.9,76.1,19.1
2023-04-01,19.076,72.8777,30.8,68.9,19.2
2023-04-02,19.076,72.8777,26.3,78.3,7.2
2023-04-03,19.076,72.8777,27.1,63.0,15.0
2023-04-04,19.076,72.8777,31.2,72.0,11.3
2023-04-05,19.076,72.8777,26.1,62.8,7.5
2023-04-06,19.076,72.8777,30.9,55.7,18.0
2023-04-07,19.076,72.8777,28.9,83.9,8.0
2023-04-08,19.076,72.8777,33.3,62.6,10.7
2023-04-09,19.076,72.8777,29.9,58.0,17.5
2023-04-10,19.076,72.8777,32.1,51.3,6.9
2023-04-11,19.076,72.8777,34.6,74.1,15.1
2023-04-12,19.076,72.8777,34.6,44.7,10.9
2023-04-13,19.076,72.8777,29.9,78.7,0.9
2023-04-14,19.076,72.8777,31.9,52.3,15.2
2023-04-15,19.076,72.8777,28.2,70.8,4.3
2023-04-16,19.076,72.8777,34.8,68.2,15.9
2023-04-17,19.076,72.8777,32.1,74.0,9.2
2023-04-18,19.076,72.8777,25.5,69.0,9.9
2023-04-19,19.076,72.8777,34.6,66.3,6.4
2023-04-20,19.076,72.8777,30.1,93.6,5.9
2023-04-21,19.076,72.8777,26.8,64.1,10.9
2023-04-22,19.076,72.8777,29.5,62.4,11.3
2023-04-23,19.076,72.8777,28.7,68.6,2.1
2023-04-24,19.076,72.8777,30.9,68.6,14.4
2023-04-25,19.076,72.8777,32.6,65.2,0.3
2023-04-26,19.076,72.8777,32.5,46.5,6.4
2023-04-27,19.076,72.8777,27.8,73.9,6.8
2023-04-28,19.076,72.8777,31.0,55.0,12.3
2023-04-29,19.076,72.8777,33.0,71.8,0.2
2023-04-30,19.076,72.8777,34.4,72.4,7.0
2023-05-01,19.076,72.8777,29.1,89.3,1.7
2023-05-02,19.076,72.8777,25.7,79.9,13.3
2023-05-03,19.076,72.8777,27.8,77.5,6.6
2023-05-04,19.076,72.8777,28.7,71.0,19.2
2023-05-05,19.076,72.8777,26.1,64.7,18.1
2023-05-06,19.076,72.8777,32.1,52.8,14.2
2023-05-07,19.076,72.8777,23.5,75.6,6.7
2023-05-08,19.076,72.8777,24.5,81.7,2.5
2023-05-09,19.076,72.8777,29.5,56.3,3.1
2023-05-10,19.076,72.8777,27.9,55.9,1.6
2023-05-11,19.076,72.8777,27.6,83.1,5.3
2023-05-12,19.076,72.8777,25.3,84.5,10.4
2023-05-13,19.076,72.8777,29.1,60.5,13.7
2023-05-14,19.076,72.8777,22.7,54.7,1.3
2023-05-15,19.076,72.8777,22.0,66.3,12.9
2023-05-16,19.076,72.8777,29.5,54.3,17.3
2023-05-17,19.076,72.8777,28.5,79.7,18.1
2023-05-18,19.076,72.8777,27.4,54.9,19.2
2023-05-19,19.076,72.8777,28.5,89.2,8.5
2023-05-20,19.076,72.8777,24.0,73.3,13.8
2023-05-21,19.076,72.8777,23.6,82.1,13.7
2023-05-22,19.076,72.8777,24.0,76.0,1.5
2023-05-23,19.076,72.8777,26.0,89.3,17.7
2023-05-24,19.076,72.8777,28.6,72.5,18.1
2023-05-25,19.076,72.8777,25.3,74.8,12.5
2023-05-26,19.076,72.8777,24.4,53.9,13.9
2023-05-27,19.076,72.8777,33.1,60.0,9.1
2023-05-28,19.076,72.8777,25.0,85.6,10.1
2023-05-29,19.076,72.8777,26.3,87.6,19.7
2023-05-30,19.076,72.8777,30.2,61.9,17.8
2023-05-31,19.076,72.8777,23.5,86.5,13.7
2023-06-01,19.076,72.8777,20.5,74.1,16.7
2023-06-02,19.076,72.8777,22.6,81.0,11.9
2023-06-03,19.076,72.8777,24.9,82.3,8.3
2023-06-04,19.076,72.8777,25.1,68.0,12.8
2023-06-05,19.076,72.8777,30.6,56.3,16.8
2023-06-06,19.076,72.8777,23.7,71.4,15.3
2023-06-07,19.076,72.8777,28.0,75.7,14.8
2023-06-08,19.076,72.8777,23.0,84.6,13.6
2023-06-09,19.076,72.8777,23.8,77.0,11.5
2023-06-10,19.076,72.8777,24.7,78.1,10.2
2023-06-11,19.076,72.8777,24.7,68.2,8.6
2023-06-12,19.076,72.8777,20.4,70.0,13.2
2023-06-13,19.076,72.8777,23.3,77.6,8.4
2023-06-14,19.076,72.8777,20.1,92.2,17.5
2023-06-15,19.076,72.8777,26.9,71.6,16.6
2023-06-16,19.076,72.8777,21.5,75.8,0.5
2023-06-17,19.076,72.8777,21.0,56.9,13.7
2023-06-18,19.076,72.8777,21.1,86.0,18.2
2023-06-19,19.076,72.8777,20.9,75.8,2.8
2023-06-20,19.076,72.8777,24.7,65.3,18.2
2023-06-21,19.076,72.8777,22.2,64.6,19.8
2023-06-22,19.076,72.8777,19.1,76.8,14.7
2023-06-23,19.076,72.8777,21.9,80.8,16.1
2023-06-24,19.076,72.8777,19.0,90.6,12.3
2023-06-25,19.076,72.8777,17.4,81.8,12.9
2023-06-26,19.076,72.8777,23.0,72.0,14.8
2023-06-27,19.076,72.8777,19.3,73.5,7.0
2023-06-28,19.076,72.8777,23.5,69.7,5.0
2023-06-29,19.076,72.8777,20.0,87.5,6.9
2023-06-30,19.076,72.8777,22.6,73.0,18.9
2023-07-01,19.076,72.8777,16.1,94.1,11.4
2023-07-02,19.076,72.8777,15.8,82.7,12.7
2023-07-03,19.076,72.8777,17.9,77.4,9.1
2023-07-04,19.076,72.8777,20.2,68.0,15.7
