date,latitude,longitude,temperature,humidity,wind_speed
2023-07-05,19.076,72.8777,21.9,71.5,13.5
2023-07-06,19.076,72.8777,17.1,88.9,7.1
2023-07-07,19.076,72.8777,21.4,72.5,12.0
2023-07-08,19.076,72.8777,21.5,94.7,9.7
2023-07-09,19.076,72.8777,19.2,87.7,15.5
2023-07-10,19.076,72.8777,13.2,72.3,17.0
2023-07-11,19.076,72.8777,21.7,83.7,4.0
2023-07-12,19.076,72.8777,19.4,66.6,6.5
2023-07-13,19.076,72.8777,13.7,92.7,4.6
2023-07-14,19.076,72.8777,17.8,87.5,3.1
2023-07-15,19.076,72.8777,20.1,63.2,1.9
2023-07-16,19.076,72.8777,12.0,89.7,18.1
2023-07-17,19.076,72.8777,20.5,85.6,16.9
2023-07-18,19.076,72.8777,16.1,84.6,6.0
2023-07-19,19.076,72.8777,17.4,93.2,3.4
2023-07-20,19.076,72.8777,17.7,89.6,18.8
2023-07-21,19.076,72.8777,19.8,83.0,18.8
2023-07-22,19.076,72.8777,13.1,85.3,11.6
2023-07-23,19.076,72.8777,13.9,74.1,11.6
2023-07-24,19.076,72.8777,14.4,73.6,5.7
2023-07-25,19.076,72.8777,13.0,79.3,2.9
2023-07-26,19.076,72.8777,15.3,95.7,3.6
2023-07-27,19.076,72.8777,17.7,79.4,11.9
2023-07-28,19.076,72.8777,15.5,87.6,2.8
2023-07-29,19.076,72.8777,21.3,48.3,15.2
2023-07-30,19.076,72.8777,17.5,76.7,19.3
2023-07-31,19.076,72.8777,18.9,87.5,11.9
2023-08-01,19.076,72.8777,15.4,94.0,14.0
2023-08-02,19.076,72.8777,12.6,80.7,16.1
2023-08-03,19.076,72.8777,11.8,91.5,19.4
2023-08-04,19.076,72.8777,10.7,86.5,0.4
2023-08-05,19.076,72.8777,12.8,91.2,10.8
2023-08-06,19.076,72.8777,8.4,83.6,6.8
2023-08-07,19.076,72.8777,14.1,94.9,2.9
2023-08-08,19.076,72.8777,15.6,85.2,13.6
2023-08-09,19.076,72.8777,11.7,87.0,6.4
2023-08-10,19.076,72.8777,14.8,82.2,17.5
2023-08-11,19.076,72.8777,15.0,73.1,13.3
2023-08-12,19.076,72.8777,15.3,96.5,7.5
2023-08-13,19.076,72.8777,5.2,96.4,13.0
2023-08-14,19.076,72.8777,12.9,68.6,16.8
2023-08-15,19.076,72.8777,17.2,82.9,4.0
2023-08-16,19.076,72.8777,11.5,78.6,19.4
2023-08-17,19.076,72.8777,4.2,83.0,8.9
2023-08-18,19.076,72.8777,13.3,100.0,5.9
2023-08-19,19.076,72.8777,16.1,78.5,11.6
2023-08-20,19.076,72.8777,10.0,100.0,6.9
2023-08-21,19.076,72.8777,21.1,79.5,14.5
2023-08-22,19.076,72.8777,10.6,82.7,16.0
2023-08-23,19.076,72.8777,10.7,94.3,17.0
2023-08-24,19.076,72.8777,12.5,100.0,14.0
2023-08-25,19.076,72.8777,17.4,90.3,0.9
2023-08-26,19.076,72.8777,12.0,89.4,8.3
2023-08-27,19.076,72.8777,10.3,77.8,12.7
2023-08-28,19.076,72.8777,9.4,100.0,13.8
2023-08-29,19.076,72.8777,17.7,59.2,7.1
2023-08-30,19.076,72.8777,9.3,79.6,0.6
2023-08-31,19.076,72.8777,11.1,91.6,0.7
2023-09-01,19.076,72.8777,11.0,92.4,14.6
2023-09-02,19.076,72.8777,8.8,100.0,6.1
2023-09-03,19.076,72.8777,13.1,82.3,20.0
2023-09-04,19.076,72.8777,11.2,82.4,9.5
2023-09-05,19.076,72.8777,9.2,83.4,7.2
2023-09-06,19.076,72.8777,10.5,83.0,16.7
2023-09-07,19.076,72.8777,12.1,78.4,6.5
2023-09-08,19.076,72.8777,7.9,85.8,7.0
2023-09-09,19.076,72.8777,15.1,82.2,5.3
2023-09-10,19.076,72.8777,7.3,90.8,3.8
2023-09-11,19.076,72.8777,11.0,90.3,13.1
2023-09-12,19.076,72.8777,8.1,86.9,11.6
2023-09-13,19.076,72.8777,8.9,100.0,17.8
2023-09-14,19.076,72.8777,7.9,86.8,12.9
2023-09-15,19.076,72.8777,9.2,85.1,15.7
2023-09-16,19.076,72.8777,8.8,97.1,16.7
2023-09-17,19.076,72.8777,14.1,94.6,14.0
2023-09-18,19.076,72.8777,11.4,90.6,4.6
2023-09-19,19.076,72.8777,10.1,97.7,7.5
2023-09-20,19.076,72.8777,6.9,100.0,14.7
2023-09-21,19.076,72.8777,10.0,97.0,2.0
2023-09-22,19.076,72.8777,14.7,78.2,16.2
2023-09-23,19.076,72.8777,13.4,75.7,1.7
2023-09-24,19.076,72.8777,9.4,97.2,0.4
2023-09-25,19.076,72.8777,14.6,96.0,13.6
2023-09-26,19.076,72.8777,9.7,79.2,17.1
2023-09-27,19.076,72.8777,12.6,84.8,8.5
2023-09-28,19.076,72.8777,9.8,93.3,14.4
2023-09-29,19.076,72.8777,9.3,99.7,13.0
2023-09-30,19.076,72.8777,16.6,85.6,7.9
2023-10-01,19.076,72.8777,7.7,100.0,5.0
2023-10-02,19.076,72.8777,8.1,95.4,3.0
2023-10-03,19.076,72.8777,13.2,70.4,3.8
2023-10-04,19.076,72.8777,12.1,82.3,11.6
2023-10-05,19.076,72.8777,17.8,72.6,12.7
2023-10-06,19.076,72.8777,5.8,100.0,8.0
2023-10-07,19.076,72.8777,3.9,95.7,8.4
2023-10-08,19.076,72.8777,7.8,80.2,10.2
2023-10-09,19.076,72.8777,4.3,99.9,7.4
2023-10-10,19.076,72.8777,8.6,97.1,18.4
2023-10-11,19.076,72.8777,15.3,82.6,13.8
2023-10-12,19.076,72.8777,7.9,97.6,5.7
2023-10-13,19.076,72.8777,8.2,64.7,7.9
2023-10-14,19.076,72.8777,11.7,88.6,7.5
2023-10-15,19.076,72.8777,6.2,87.1,19.4
2023-10-16,19.076,72.8777,11.0,94.7,19.1
2023-10-17,19.076,72.8777,10.4,86.3,6.2
2023-10-18,19.076,72.8777,9.1,100.0,3.0
2023-10-19,19.076,72.8777,7.3,74.4,9.3
2023-10-20,19.076,72.8777,7.2,82.7,3.0
2023-10-21,19.076,72.8777,14.5,94.0,11.7
2023-10-22,19.076,72.8777,19.0,80.7,8.5
2023-10-23,19.076,72.8777,5.5,100.0,1.2
2023-10-24,19.076,72.8777,11.4,83.9,11.7
2023-10-25,19.076,72.8777,8.9,100.0,11.0
2023-10-26,19.076,72.8777,10.3,100.0,8.5
2023-10-27,19.076,72.8777,7.8,78.5,9.3
2023-10-28,19.076,72.8777,7.2,90.8,2.3
2023-10-29,19.076,72.8777,12.3,92.6,16.6
2023-10-30,19.076,72.8777,8.6,100.0,19.6
2023-10-31,19.076,72.8777,11.1,96.3,18.4
2023-11-01,19.076,72.8777,9.9,79.0,9.5
2023-11-02,19.076,72.8777,8.5,96.3,8.7
2023-11-03,19.076,72.8777,6.6,100.0,18.3
2023-11-04,19.076,72.8777,8.4,86.3,8.4
2023-11-05,19.076,72.8777,14.3,83.4,9.1
2023-11-06,19.076,72.8777,13.3,85.4,4.0
2023-11-07,19.076,72.8777,9.9,78.1,14.1
2023-11-08,19.076,72.8777,10.6,77.8,2.3
2023-11-09,19.076,72.8777,16.6,81.8,3.1
2023-11-10,19.076,72.8777,14.0,94.7,0.5
2023-11-11,19.076,72.8777,10.5,97.9,14.2
2023-11-12,19.076,72.8777,13.5,88.9,13.8
2023-11-13,19.076,72.8777,16.3,93.5,5.2
2023-11-14,19.076,72.8777,16.0,87.3,1.2
2023-11-15,19.076,72.8777,13.6,82.2,4.7
2023-11-16,19.076,72.8777,10.5,78.8,3.4
2023-11-17,19.076,72.8777,15.0,90.8,13.6
2023-11-18,19.076,72.8777,6.7,100.0,16.1
2023-11-19,19.076,72.8777,13.3,100.0,14.8
2023-11-20,19.076,72.8777,14.0,87.9,8.7
2023-11-21,19.076,72.8777,11.2,82.8,7.9
2023-11-22,19.076,72.8777,15.3,77.0,7.7
2023-11-23,19.076,72.8777,14.2,90.1,1.8
2023-11-24,19.076,72.8777,13.8,50.8,9.9
2023-11-25,19.076,72.8777,17.1,76.5,0.5
2023-11-26,19.076,72.8777,10.7,92.7,15.1
2023-11-27,19.076,72.8777,11.9,93.3,0.0
2023-11-28,19.076,72.8777,13.9,89.1,1.2
2023-11-29,19.076,72.8777,11.4,88.2,2.4
2023-11-30,19.076,72.8777,13.7,74.4,19.2
2023-12-01,19.076,72.8777,9.9,98.0,14.7
2023-12-02,19.076,72.8777,17.9,86.5,6.4
2023-12-03,19.076,72.8777,12.9,77.8,7.5
2023-12-04,19.076,72.8777,17.8,70.2,19.5
2023-12-05,19.076,72.8777,12.7,92.3,12.8
2023-12-06,19.076,72.8777,15.6,94.7,8.0
2023-12-07,19.076,72.8777,14.3,100.0,3.4
2023-12-08,19.076,72.8777,11.9,95.8,9.4
2023-12-09,19.076,72.8777,15.1,89.6,11.4
2023-12-10,19.076,72.8777,17.7,77.9,10.8
2023-12-11,19.076,72.8777,16.9,60.4,10.0
2023-12-12,19.076,72.8777,15.9,75.3,15.6
2023-12-13,19.076,72.8777,16.1,79.5,4.6
2023-12-14,19.076,72.8777,19.7,54.6,13.3
2023-12-15,19.076,72.8777,11.3,100.0,11.4
2023-12-16,19.076,72.8777,22.6,79.0,16.3
2023-12-17,19.076,72.8777,15.6,93.4,12.5
2023-12-18,19.076,72.8777,16.1,75.4,1.6
2023-12-19,19.076,72.8777,23.8,89.2,13.3
2023-12-20,19.076,72.8777,24.3,82.3,10.2
2023-12-21,19.076,72.8777,19.3,88.0,9.8
2023-12-22,19.076,72.8777,22.2,80.5,6.4
2023-12-23,19.076,72.8777,17.1,94.1,1.4
2023-12-24,19.076,72.8777,21.7,77.5,19.8
2023-12-25,19.076,72.8777,22.0,72.9,17.9
2023-12-26,19.076,72.8777,22.4,87.7,0.3
2023-12-27,19.076,72.8777,18.8,67.7,20.0
2023-12-28,19.076,72.8777,20.0,100.0,7.8
2023-12-29,19.076,72.8777,24.4,73.9,1.2
2023-12-30,19.076,72.8777,18.4,81.7,10.1
2023-12-31,19.076,72.8777,20.0,98.5,6.7
2023-01-01,13.0827,80.2707,28.5,73.2,4.4
2023-01-02,13.0827,80.2707,21.9,79.7,17.8
2023-01-03,13.0827,80.2707,16.1,85.6,12.7
2023-01-04,13.0827,80.2707,22.8,79.1,13.3
2023-01-05,13.0827,80.2707,16.6,97.0,6.1
2023-01-06,13.0827,80.2707,21.5,79.6,13.4
2023-01-07,13.0827,80.2707,17.9,93.6,7.3
2023-01-08,13.0827,80.2707,20.2,77.3,9.9
2023-01-09,13.0827,80.2707,19.0,96.2,18.4
2023-01-10,13.0827,80.2707,22.1,73.2,11.7
2023-01-11,13.0827,80.2707,25.1,76.8,12.5
2023-01-12,13.0827,80.2707,22.2,73.7,9.6
2023-01-13,13.0827,80.2707,18.3,86.0,12.2
2023-01-14,13.0827,80.2707,22.9,86.9,18.7
2023-01-15,13.0827,80.2707,24.8,88.6,1.1
2023-01-16,13.0827,80.2707,24.3,65.3,1.1
2023-01-17,13.0827,80.2707,20.9,75.4,13.9
2023-01-18,13.0827,80.2707,22.6,86.0,15.6
2023-01-19,13.0827,80.2707,21.7,60.1,7.2
2023-01-20,13.0827,80.2707,23.4,69.0,6.2
2023-01-21,13.0827,80.2707,26.8,79.1,0.4
2023-01-22,13.0827,80.2707,26.2,72.9,1.7
2023-01-23,13.0827,80.2707,25.8,83.0,3.0
2023-01-24,13.0827,80.2707,31.9,78.1,15.8
2023-01-25,13.0827,80.2707,26.1,79.5,18.1
2023-01-26,13.0827,80.2707,22.9,84.6,6.9
2023-01-27,13.0827,80.2707,28.7,62.1,17.8
2023-01-28,13.0827,80.2707,25.7,63.8,19.1
2023-01-29,13.0827,80.2707,26.3,63.6,4.8
2023-01-30,13.0827,80.2707,20.9,84.0,13.8
2023-01-31,13.0827,80.2707,22.5,83.7,2.7
2023-02-01,13.0827,80.2707,28.0,85.7,3.6
2023-02-02,13.0827,80.2707,31.3,73.1,16.4
2023-02-03,13.0827,80.2707,22.6,66.0,10.0
2023-02-04,13.0827,80.2707,26.9,88.4,17.1
2023-02-05,13.0827,80.2707,22.2,77.9,9.6
2023-02-06,13.0827,80.2707,29.8,70.7,5.7
2023-02-07,13.0827,80.2707,27.8,86.7,15.4
2023-02-08,13.0827,80.2707,27.6,77.2,19.5
2023-02-09,13.0827,80.2707,24.3,88.8,12.9
2023-02-10,13.0827,80.2707,26.3,77.7,6.1
2023-02-11,13.0827,80.2707,27.3,75.5,9.4
2023-02-12,13.0827,80.2707,24.8,67.4,10.3
2023-02-13,13.0827,80.2707,27.3,67.6,2.3
2023-02-14,13.0827,80.2707,21.7,67.8,14.2
2023-02-15,13.0827,80.2707,28.9,73.5,18.0
2023-02-16,13.0827,80.2707,21.8,92.1,18.3
2023-02-17,13.0827,80.2707,31.0,50.3,2.2
2023-02-18,13.0827,80.2707,28.4,57.6,3.9
2023-02-19,13.0827,80.2707,23.8,76.2,2.1
2023-02-20,13.0827,80.2707,29.0,59.4,7.2
2023-02-21,13.0827,80.2707,26.5,71.5,1.4
2023-02-22,13.0827,80.2707,25.0,67.7,14.3
2023-02-23,13.0827,80.2707,30.8,44.1,2.2
2023-02-24,13.0827,80.2707,26.5,90.2,14.0
2023-02-25,13.0827,80.2707,30.6,60.3,16.9
2023-02-26,13.0827,80.2707,24.2,80.4,13.9
2023-02-27,13.0827,80.2707,26.9,53.7,13.0
2023-02-28,13.0827,80.2707,27.1,74.1,18.1
2023-03-01,13.0827,80.2707,22.0,97.9,4.0
2023-03-02,13.0827,80.2707,31.0,56.7,20.0
2023-03-03,13.0827,80.2707,28.3,81.3,16.9
2023-03-04,13.0827,80.2707,29.6,62.8,16.2
2023-03-05,13.0827,80.2707,29.2,90.9,0.3
2023-03-06,13.0827,80.2707,30.4,66.1,3.3
2023-03-07,13.0827,80.2707,30.2,63.8,14.7
2023-03-08,13.0827,80.2707,30.9,69.8,7.4
2023-03-09,13.0827,80.2707,26.0,74.8,19.5
2023-03-10,13.0827,80.2707,34.6,35.8,9.5
2023-03-11,13.0827,80.2707,31.9,65.2,5.5
2023-03-12,13.0827,80.2707,27.1,90.1,17.2
2023-03-13,13.0827,80.2707,33.1,55.2,1.9
2023-03-14,13.0827,80.2707,31.4,52.9,12.2
2023-03-15,13.0827,80.2707,25.8,88.6,3.4
2023-03-16,13.0827,80.2707,27.8,72.9,4.2
2023-03-17,13.0827,80.2707,29.6,60.1,18.0
2023-03-18,13.0827,80.2707,30.1,67.9,10.5
2023-03-19,13.0827,80.2707,25.2,81.1,11.3
2023-03-20,13.0827,80.2707,33.2,75.1,17.2
2023-03-21,13.0827,80.2707,33.8,66.6,0.1
2023-03-22,13.0827,80.2707,35.1,62.3,2.6
2023-03-23,13.0827,80.2707,36.3,61.6,14.3
2023-03-24,13.0827,80.2707,28.8,76.0,12.3
2023-03-25,13.0827,80.2707,30.0,65.8,13.3
2023-03-26,13.0827,80.2707,28.1,64.4,19.1
2023-03-27,13.0827,80.2707,26.9,81.2,8.8
2023-03-28,13.0827,80.2707,31.8,55.0,15.9
2023-03-29,13.0827,80.2707,30.2,68.3,4.3
2023-03-30,13.0827,80.2707,26.1,76.1,13.3
2023-03-31,13.0827,80.2707,25.9,85.8,8.4
2023-04-01,13.0827,80.2707,28.7,65.3,3.7
2023-04-02,13.0827,80.2707,34.4,79.3,4.3
2023-04-03,13.0827,80.2707,29.6,66.2,10.0
2023-04-04,13.0827,80.2707,33.6,60.4,14.9
2023-04-05,13.0827,80.2707,29.7,76.1,2.1
2023-04-06,13.0827,80.2707,32.0,65.9,1.1
2023-04-07,13.0827,80.2707,34.6,74.7,11.0
2023-04-08,13.0827,80.2707,36.6,75.0,13.2
2023-04-09,13.0827,80.2707,27.0,76.0,4.5
2023-04-10,13.0827,80.2707,29.6,87.0,19.9
2023-04-11,13.0827,80.2707,30.9,61.8,8.2
2023-04-12,13.0827,80.2707,36.0,60.6,1.3
2023-04-13,13.0827,80.2707,31.1,64.8,11.1
2023-04-14,13.0827,80.2707,33.6,76.1,3.2
2023-04-15,13.0827,80.2707,31.3,62.9,17.9
2023-04-16,13.0827,80.2707,28.2,74.9,5.2
2023-04-17,13.0827,80.2707,32.2,68.2,7.9
2023-04-18,13.0827,80.2707,32.3,60.0,13.5
2023-04-19,13.0827,80.2707,29.5,82.9,20.0
2023-04-20,13.0827,80.2707,29.6,82.3,15.3
2023-04-21,13.0827,80.2707,29.8,54.9,11.9
2023-04-22,13.0827,80.2707,28.7,69.1,18.0
2023-04-23,13.0827,80.2707,25.4,74.2,12.3
2023-04-24,13.0827,80.2707,25.8,81.8,8.0
2023-04-25,13.0827,80.2707,33.0,60.4,3.8
2023-04-26,13.0827,80.2707,30.1,77.0,13.8
2023-04-27,13.0827,80.2707,31.1,49.8,9.9
2023-04-28,13.0827,80.2707,27.4,53.3,8.5
2023-04-29,13.0827,80.2707,31.0,59.0,16.7
2023-04-30,13.0827,80.2707,30.3,72.7,10.8
2023-05-01,13.0827,80.2707,29.7,73.2,8.3
2023-05-02,13.0827,80.2707,26.7,86.2,8.2
2023-05-03,13.0827,80.2707,29.7,96.7,2.1
2023-05-04,13.0827,80.2707,28.8,70.2,2.2
2023-05-05,13.0827,80.2707,26.7,92.9,11.1
2023-05-06,13.0827,80.2707,24.8,76.4,7.8
2023-05-07,13.0827,80.2707,26.9,87.4,11.8
2023-05-08,13.0827,80.2707,28.9,63.9,0.3
2023-05-09,13.0827,80.2707,29.7,72.1,0.1
2023-05-10,13.0827,80.2707,26.9,83.6,13.4
2023-05-11,13.0827,80.2707,27.1,77.8,2.1
2023-05-12,13.0827,80.2707,25.6,76.9,18.8
2023-05-13,13.0827,80.2707,35.8,72.8,2.5
2023-05-14,13.0827,80.2707,26.9,80.7,18.3
2023-05-15,13.0827,80.2707,25.7,70.6,19.9
2023-05-16,13.0827,80.2707,24.4,71.7,6.7
2023-05-17,13.0827,80.2707,23.3,71.7,4.6
2023-05-18,13.0827,80.2707,28.9,69.2,9.6
2023-05-19,13.0827,80.2707,25.0,72.2,17.3
2023-05-20,13.0827,80.2707,26.3,75.5,13.6
2023-05-21,13.0827,80.2707,28.5,65.7,10.9
2023-05-22,13.0827,80.2707,26.6,74.5,11.3
2023-05-23,13.0827,80.2707,29.8,74.5,6.5
2023-05-24,13.0827,80.2707,27.9,83.5,17.9
2023-05-25,13.0827,80.2707,24.7,82.7,2.5
2023-05-26,13.0827,80.2707,26.1,75.6,19.0
2023-05-27,13.0827,80.2707,25.3,82.1,9.6
2023-05-28,13.0827,80.2707,23.0,88.4,8.7
2023-05-29,13.0827,80.2707,27.9,68.5,12.7
2023-05-30,13.0827,80.2707,28.9,80.0,15.9
2023-05-31,13.0827,80.2707,20.6,71.3,9.0
2023-06-01,13.0827,80.2707,31.3,61.4,10.5
2023-06-02,13.0827,80.2707,25.9,66.1,4.4
2023-06-03,13.0827,80.2707,23.0,73.3,8.6
2023-06-04,13.0827,80.2707,22.1,82.8,3.0
2023-06-05,13.0827,80.2707,27.8,86.0,1.6
2023-06-06,13.0827,80.2707,31.6,74.7,7.2
2023-06-07,13.0827,80.2707,25.8,80.8,14.1
2023-06-08,13.0827,80.2707,19.8,86.9,11.4
2023-06-09,13.0827,80.2707,23.9,74.4,5.6
2023-06-10,13.0827,80.2707,19.5,83.5,18.5
2023-06-11,13.0827,80.2707,25.1,68.5,19.9
2023-06-12,13.0827,80.2707,22.5,89.2,13.1
2023-06-13,13.0827,80.2707,21.9,72.6,3.0
2023-06-14,13.0827,80.2707,24.3,60.5,14.6
2023-06-15,13.0827,80.2707,21.6,70.2,3.1
2023-06-16,13.0827,80.2707,22.1,80.8,8.2
2023-06-17,13.0827,80.2707,23.9,70.3,12.8
2023-06-18,13.0827,80.2707,22.9,68.3,10.3
2023-06-19,13.0827,80.2707,24.7,68.1,6.4
2023-06-20,13.0827,80.2707,25.3,74.7,3.8
2023-06-21,13.0827,80.2707,24.3,86.0,16.1
2023-06-22,13.0827,80.2707,21.4,73.4,8.3
2023-06-23,13.0827,80.2707,23.3,74.9,9.0
2023-06-24,13.0827,80.2707,23.2,91.5,19.6
2023-06-25,13.0827,80.2707,22.7,68.3,9.0
2023-06-26,13.0827,80.2707,17.8,88.5,12.3
2023-06-27,13.0827,80.2707,17.2,85.6,18.0
2023-06-28,13.0827,80.2707,23.7,55.9,3.7
2023-06-29,13.0827,80.2707,24.4,78.4,15.0
2023-06-30,13.0827,80.2707,20.0,76.8,2.0
2023-07-01,13.0827,80.2707,21.9,70.2,17.6
2023-07-02,13.0827,80.2707,19.5,71.7,2.7
2023-07-03,13.0827,80.2707,14.5,100.0,8.9
2023-07-04,13.0827,80.2707,14.7,83.5,19.4
2023-07-05,13.0827,80.2707,16.5,97.3,1.2
2023-07-06,13.0827,80.2707,19.3,87.1,13.8
2023-07-07,13.0827,80.2707,15.3,82.1,1.0
2023-07-08,13.0827,80.2707,21.3,70.1,6.0
2023-07-09,13.0827,80.2707,20.6,69.2,4.7
2023-07-10,13.0827,80.2707,17.3,87.7,6.0
2023-07-11,13.0827,80.2707,21.8,57.8,18.9
2023-07-12,13.0827,80.2707,17.3,80.6,16.0
2023-07-13,13.0827,80.2707,14.4,100.0,18.1
2023-07-14,13.0827,80.2707,18.0,69.8,11.9
2023-07-15,13.0827,80.2707,20.9,81.8,7.2
2023-07-16,13.0827,80.2707,13.9,88.9,11.4
2023-07-17,13.0827,80.2707,16.4,88.4,8.6
2023-07-18,13.0827,80.2707,16.8,91.8,10.5
2023-07-19,13.0827,80.2707,13.3,86.8,3.4
2023-07-20,13.0827,80.2707,20.2,86.1,0.2
2023-07-21,13.0827,80.2707,18.9,74.7,4.6
2023-07-22,13.0827,80.2707,17.6,84.6,16.2
2023-07-23,13.0827,80.2707,15.8,78.8,3.8
2023-07-24,13.0827,80.2707,18.1,93.9,0.3
2023-07-25,13.0827,80.2707,14.0,83.4,1.7
2023-07-26,13.0827,80.2707,18.0,68.5,12.4
2023-07-27,13.0827,80.2707,16.1,67.5,13.7
2023-07-28,13.0827,80.2707,20.7,90.5,12.6
2023-07-29,13.0827,80.2707,21.7,83.1,19.7
2023-07-30,13.0827,80.2707,15.9,69.5,5.7
2023-07-31,13.0827,80.2707,12.2,79.6,11.6
2023-08-01,13.0827,80.2707,12.2,86.3,13.6
2023-08-02,13.0827,80.2707,12.1,90.7,9.7
2023-08-03,13.0827,80.2707,12.6,100.0,7.0
2023-08-04,13.0827,80.2707,11.7,83.0,10.5
2023-08-05,13.0827,80.2707,12.0,83.9,15.7
2023-08-06,13.0827,80.2707,18.9,83.2,8.9
2023-08-07,13.0827,80.2707,12.0,100.0,6.4
2023-08-08,13.0827,80.2707,13.3,82.5,9.2
2023-08-09,13.0827,80.2707,13.1,92.3,15.1
2023-08-10,13.0827,80.2707,15.5,83.3,7.3
2023-08-11,13.0827,80.2707,18.2,85.3,2.6
2023-08-12,13.0827,80.2707,11.3,86.6,16.5
2023-08-13,13.0827,80.2707,13.2,93.0,5.4
2023-08-14,13.0827,80.2707,19.0,72.4,8.2
2023-08-15,13.0827,80.2707,12.7,87.4,15.7
2023-08-16,13.0827,80.2707,10.5,85.7,14.3
2023-08-17,13.0827,80.2707,7.0,97.8,17.1
2023-08-18,13.0827,80.2707,10.9,89.7,6.5
2023-08-19,13.0827,80.2707,15.3,88.9,2.2
2023-08-20,13.0827,80.2707,10.2,89.1,17.8
2023-08-21,13.0827,80.2707,20.9,78.5,9.6
2023-08-22,13.0827,80.2707,11.0,100.0,19.7
2023-08-23,13.0827,80.2707,8.7,82.5,0.0
2023-08-24,13.0827,80.2707,12.3,79.2,4.2
2023-08-25,13.0827,80.2707,11.5,88.1,10.4
2023-08-26,13.0827,80.2707,11.0,71.9,19.4
2023-08-27,13.0827,80.2707,12.0,100.0,16.4
2023-08-28,13.0827,80.2707,15.0,88.2,5.2
2023-08-29,13.0827,80.2707,10.7,92.4,1.8
2023-08-30,13.0827,80.2707,8.9,79.9,15.9
2023-08-31,13.0827,80.2707,8.4,99.1,13.8
2023-09-01,13.0827,80.2707,12.9,96.9,6.8
2023-09-02,13.0827,80.2707,12.4,96.3,7.3
2023-09-03,13.0827,80.2707,11.4,93.5,9.1
2023-09-04,13.0827,80.2707,13.4,83.4,14.8
2023-09-05,13.0827,80.2707,13.9,76.0,10.0
2023-09-06,13.0827,80.2707,10.0,91.7,12.6
2023-09-07,13.0827,80.2707,7.4,100.0,4.5
2023-09-08,13.0827,80.2707,7.8,81.4,9.6
2023-09-09,13.0827,80.2707,9.2,100.0,20.0
2023-09-10,13.0827,80.2707,12.5,81.2,18.4
2023-09-11,13.0827,80.2707,11.0,86.5,10.3
2023-09-12,13.0827,80.2707,2.5,97.4,11.4
2023-09-13,13.0827,80.2707,11.0,87.5,5.0
2023-09-14,13.0827,80.2707,8.8,98.1,11.4
2023-09-15,13.0827,80.2707,7.5,100.0,18.7
2023-09-16,13.0827,80.2707,3.5,92.8,2.7
2023-09-17,13.0827,80.2707,8.8,78.5,11.6
2023-09-18,13.0827,80.2707,15.7,75.5,3.3
2023-09-19,13.0827,80.2707,13.9,95.6,10.2
2023-09-20,13.0827,80.2707,11.2,89.9,11.0
2023-09-21,13.0827,80.2707,10.8,90.7,6.8
2023-09-22,13.0827,80.2707,6.7,97.9,4.1
2023-09-23,13.0827,80.2707,12.0,77.0,3.2
2023-09-24,13.0827,80.2707,8.8,100.0,14.1
2023-09-25,13.0827,80.2707,10.9,89.3,7.7
2023-09-26,13.0827,80.2707,9.6,82.0,3.6
2023-09-27,13.0827,80.2707,14.4,88.7,9.7
2023-09-28,13.0827,80.2707,8.8,100.0,16.0
2023-09-29,13.0827,80.2707,12.2,77.4,13.8
2023-09-30,13.0827,80.2707,5.7,81.5,18.2
2023-10-01,13.0827,80.2707,15.5,68.6,13.9
2023-10-02,13.0827,80.2707,9.8,100.0,4.2
2023-10-03,13.0827,80.2707,13.8,79.5,5.1
2023-10-04,13.0827,80.2707,6.6,82.2,2.6
